num,id,content
3375,Oisiossos,https://youtu.be/jYydcvyyCb0吃力不討好的，柯文哲處理了
3376,Tw99,幹!!!我快吐了........再噁爛一點好了。
3377,Tw99,陳水扁當了台北市長4年就改變了公務體系?
3378,hikari22,就是這麼回事
3379,hikari22,綠黨第一言過其實.感覺沒啥料
3380,peter080808,時力沒派人?
3381,y1896547,https://i.imgur.com/Aim43CD.jpg交叉詰問回答看手機?
3382,Y1999,有阿  燈泡媽意外的不錯
3383,Y1999,這場後 燈泡媽評價上升  鄧醫師整組壞了了國立殯儀館當年全省+大陸  怪人用喔XD我到現在還是會轉不過來  妳挑老人家用詞
3384,Y1999,民進黨至少沒失分  國民綠黨整個炸裂不准用大陸?陸委會表示:要不要叫民進黨先改部門名稱民進黨現在就是廢話黨阿 沒有更慘了綠黨第一名整個噴飛國民黨共諜也是自爆到極致
3385,Y1999,今天卡維拉被q超多次
3386,paladin90974,時力講的很好 一直貼著揭弊的路線走
3387,ssuchi1222,綠黨說年輕人不生小孩是因為主權問題...傻眼看讀稿機吧
3388,momo810806,真的 主權問題不敢生小孩覺得有點扯
3389,vow70,綠黨那個第一名根本言過其實，最後跳針大陸用詞，聽了就想吐嘈，妳是沒在狀況內喔
3390,vow70,果然和浩呆接近的人，智商會下降。民進黨哪裡沒失分？講了一堆廢話。
3391,vow70,整場表現最優的就民眾黨，只談國家治理。
3392,copycat603,鄧惠文還不准人說大陸 傻眼 失望老人都是說大陸 課本寫的我記得張其祿講有好幾次中國結果講了幾次大陸不行 鄧醫師 破滅接近王浩宇 沒好事
3393,chentosi1217,抓大陸跟中國打這段我聽到傻眼
3394,chentosi1217,鄭最後一個爆狼式發言鄧*
3395,chentosi1217,他那論述完美重現剛剛辯論會的跳針NPC們
3396,hoanbeh,今天最廢物還是民進黨 整場讀稿還咬舌頭說的全是空話 沒有記憶點連基進都輸笑死
3397,hoanbeh,民進黨這種爛黨憑什麼票比民眾時代多
3398,goodday06,蟑螂王菜蝗：得蟑螂者得天下
3399,atzer2002,鄧只是想表達她沒打瞌睡 有注意有沒有人提大陸綠黨是誰決定派鄧醫生出來的 請道歉
3400,cblade,"燈泡嗎不錯,一段緊張有講完 結尾就正常了"
3401,cblade,"大陸真的還好...DPP自己也會用的DPP昨天沒派人,主力放在其他地方吧"
3402,kevinjang,你完全抓到重點了
3403,zoeapezoo,鄧惠文提地熱發電
3404,zoeapezoo,蠻意外民眾黨直接對決KMT 不過KMT還是閃躲飄
3405,weister,張其祿也講了好幾次中國 還說好幾次獨立
3406,weister,鄧就標準有色眼鏡看人 只聽到他想聽的小英也講了幾次大陸 不知道鄧醫師疑慮嗎
3407,cores,呵，就你說的這樣啊，正常人才投民眾時代
3408,alcpeon911,文字審查一個一個給我抓起來
3409,sfh20230,人家躺著選 辯論個鬼
3410,yeshe,kmt和新黨根本聽不到政見，一個一直說在外交部被壓制，另外一個比大聲嗆dpp
3411,terminator3,除了時力都不及格吧
3412,umum29,鄧提到地熱我就傻眼 那潮汐發電地熱發電呢小燈泡媽結論蠻誠懇 但賴比較專業 都不錯鄧沒選時代我相信是她本來就是綠黨屬性
3413,umum29,你覺得不重要 然後自己看完整場??????一直回一些文不對題的文 你是不是回錯篇??最後民進黨結論:集中選票 激進綠黨:......
3414,CenaWang,時力今天超讚的
3415,greedystar1,阿不就還好鄭醫師沒加入時力 後怕中鄧醫師 抱歉更正
3416,kadolong,很重要？你看誰fb有在宣傳這場就知了紅蚵 支持陳明義比較重要好嗎
3417,kadolong,蚵黨最爛嗎 就像大合唱一樣 只唱自己的然後蚵糞覺得唱的最好聽
3418,yftsai,鄧不就賣臉，還自以為多有料
3419,jasontime,民眾兩隻夠戰力+清晰論述
3420,bwnzer,正解
3421,slimak,這個地圖炮我喜歡
3422,showoo,藍綠不ey
3423,scottham,看來大家都是這個感覺....
3424,CCNK,時力今天表現意外超讚
3425,gucciin5566,基進一直說民進黨在國會要有友軍，還是被棄保
3426,octopus4406,基進綠黨狂舔dpp 結果dpp:集中選票
3427,lilinnnnnn,dpp到底在幹嘛？
3428,rainstonein,dpp主張就很怪~~要民主投DPP  XD
3429,playtrunk,蟑螂消毒洗起來~~~
3430,ssoonnlliinn,民眾黨: 小波浪不要理他，一國兩制不關我事。
3431,ssoonnlliinn,http://i.imgur.com/XEnBWHw.jpg
3432,ssoonnlliinn,辦雙城論壇，就要大聲表達，一國兩制等於下跪投降
3433,skyexers,民眾黨早就堅決反對一國兩制了噓文住火星?
3434,kyokozenki,只有民眾黨可以
3435,poisonshing,鄧醫師有夠爛被看破手腳，大陸又怎樣？中國就讓人高潮嗎幹
3436,Oisiossos,https://i.imgur.com/W31FP0b.jpg
3437,rgdiao,當年我國小同學說吳敦義做的不錯
3438,GAOTT,吳敦義真的不錯啊 水都甘甘
3439,pita30,泛藍的現在不管幾歲都說吳當年做的不錯
3440,u5710587,到時候看wecare跟挺韓的誰人多啊我覺得wecare會被大打臉
3441,amordelcor,wecare大概50萬人吧 XD
3442,jasonlebra,we care至少87萬
3443,KingChang711,#1Tz6ng48 柯韓合體，全民共識
3444,liam1984,你怎麼還沒去看醫生
3445,KingChang711,#1Tz6ng48 柯韓合體，全民共識
3446,star1234,我這篇比你早XD#1TtU3h2s
3447,fortrees,自介都不會膩
3448,star1234,"打總統請假參選,到底是誰給他的建議"
3449,elainakuo,高雄市才空轉
3450,njnjy,自己決定的啊 逃避總質詢怕在議會出洋相
3451,ytkuang,蔡英文：韓國瑜讓高雄空轉
3452,ytkuang,高雄執政的是庶民撈兒落跑仔
3453,rko1470,這廝真的完全沒檢討自己的意思耶
3454,rko1470,那人家嘴落跑市長不行啊，科科
3455,wang19980531,笑死 嘴個總統都不行 看現在誰執政很難嗎
3456,wang19980531,藍執政 綠：執政無能 下台綠執政 綠：監督不力 下台
3457,jordanlove,高雄也空轉了
3458,stocktonty,第一次看到有人一直自殘式宣言
3459,stocktonty,馬英九做完完整兩任市長才來選的
3460,AKIRAYOUNG,空轉還被你民調打到超過50% 死不檢討自己的吔
3461,moleulong,在家洗內褲煮麵就是了不起，韓導最棒了
3462,johnny9667,還在總統請假，怎不去先問馬英九馬英九當總統請假過了嗎
3463,rosehui,韓國瑜的高雄，都不轉。
3464,starport,師父也對此說法表達高度讚賞
3465,brella,空你老師勒
3466,godog,綠共不意外
3467,goodday06,蟑螂王菜蝗：沒論文也博士 不空轉 666
3468,danielww,https://i.imgur.com/ltw6bLr.jpg
3469,jimmyhsu,偉哉瑛皇不用請假就可以天天拜廟當妙婆 還有一堆領一萬的帶風向
3470,hyde711034,至少她是空轉，你已經讓高雄倒轉了
3471,paytonfu,下星期你就知道了。大家一起來高雄罷憨遊行
3472,lword,他打小英這點不也是打他自己嗎
3473,ferrisw,真的不要臉
3474,lim98989,蔡英文只是空轉 給你執政會倒退
3475,allen0080,我很不滿意蔡，但一定比你好！
3476,paul1951,空轉總比倒退嚕好
3477,diyaworld,https://i.imgur.com/BIlyq5q.jpg
3478,HsiangFly,又自介了
3479,shinhway1,他真好意思說
3480,syensyens,禿頭有什麼資格講別人？
3481,hamsters56,4 因為桃園近幾年舉債很可怕
3482,alexrow,某族群很急喔 柯柯
3483,fortrees,本人都沒說話 其他人一直在喊燒
3484,r13974682,哈哈 那國民黨應該要擋下啊藍地方議會長期過半 就不用制衡?只關心立委就夠了嗎
3485,windmax1,到時候肥燦就學肥菊裝死就好啦
3486,njnjy,桃園債務六都最少你怎麼嘴
3487,njnjy,馬英九8年舉債多2兆蔡英文執政3年 政府還有盈餘
3488,SamMark,2024鄭文燦躺著都選的上總統了
3489,wang19980531,蔡英文明年都還不確定選不選得上還擔心到2024去
3490,FrankChaung,你知道朱立倫八年新北舉債多少嗎？
3491,allenatptt,太胖，賣相不好，不看好他，換個帥的
3492,Grandslammmm,本版最愛的龍龍帥多了
3493,Grandslammmm,多問的 蠢貨都活在夢裡阿
3494,rumor3456,政黑柯粉：柯又沒要選 為什麼打他？
3495,goodday06,側翼蟑螂王皓呆：得蟑螂者得天下
3496,goodday06,有王角逐新一代蟑螂王蟑螂頭王皓呆有望升任廠公蟑螂王蟑螂頭 肥燦皓呆聯手 可得天下
3497,als8855,我反而看好燦會成為dpp的共主，太子被廢，太后無意，就是我燦問頂鼎天下
3498,sd09090,航空城也不太動
3499,sd09090,他選前要查弊要還地於民，選上一群大地主根本動不了啊
3500,yutinbabe,現在打鄭會不會太早
3501,carbomd,"2024鄭本來就逆風不好選, 但不代表柯可以全拿綠營的票, 柯還是要和朱甚至郭搶票,鄭還是可能靠藍分裂當選"
3502,carbomd,鄭或賴都有可能，但只有一個會出來，就看初選誰出線。
3503,ssw0929,台灣之孫賴神捏?
3504,gtcb,只要掌握楊蕙如即可，得蕙如者得天下。
3505,chunglee,"柯不用指望2024拿綠營的票喇，看到狂柯粉就肚爛。之前說過很多次了，你柯不選2020也有可能選2024,2028不必要每次都嘴別人自己最清高別人支持者就都智障蠢，罵綠營支持者罵成這樣還想要綠票?"
3506,KingChang711,柯文哲現在只能投靠我們韓大哥了他現在是我們韓大哥的小弟柯韓合體快要實現了@Sinreigensou 你支持柯文哲幫韓國瑜韓大哥站台嗎現在自盡黨養的蟑螂已經長到長100m 寬50m 高75m這麼大了政治人物是沒有中間選項的@Sinreigensou 可是柯文哲要準備出來站台力挺韓國瑜是不爭的事實木已成舟，潑出去的水 無法改變蔡英文陣營都叫民眾黨支持者不要把票投給他了蔡英文陣營表示，他們與其追求票多更希望每一票都是清清白白 乾乾淨淨的當然在我眼中 投給蔡英文的票是否真的清清白白 乾乾淨淨 我是覺得很好笑 但他們陣營的人真的這樣講
3507,KingChang711,要有中心思想，首先還是要學會回到放棄的勇氣#1TzTNco4 放棄選票比爭取選票還難
3508,Sinreigensou,支持柯才是中間選民藍綠都只會硬挺自己人韓那麼爛也在挺
3509,Sinreigensou,放心他挺韓我就改投時代我的底線就是這樣
3510,Yamada,綠共真多
3511,knightwww,
3512,genheit,柯糞吃屎
3513,minibiscuits,政黑蟑螂版
3514,minibiscuits,民進黨一直敗票，明年1/11被滅掉
3515,insingW,不用在那邊看風向啦，柯本來就中庸都是蟑螂在那邊帶風向，才整日說投機噁心綠共
3516,omoi1988,柯=風向搖擺黨
3517,omoi1988,柯是中間選民???怪不得挺韓
3518,oneyear,明年選完你就知道了 好好珍惜現在的順風
3519,oneyear,以前跑台獨建國場 當上市長才發現台獨根本不可能 還繼續講台獨 不是騙人嗎台灣就是只能維持現狀 中國想打也不敢打整天害怕被統 不是杞人憂天 國防該做的做好 其他該該專注內政 而不是整天用統獨騙票 然後忽略內政問題
3520,oneyear,還在抹柯會出來挺韓 綠粉真的很噁心
3521,elainakuo,原本是順風向派 但變逆風向派是 想跟民進黨對立
3522,sd810305,柯CF有玩股票的話肯定發了，叫老婆跟自己對作就行了
3523,paladin90974,繼續造謠沒關係XD
3524,duduchiau,準備出來挺韓XD 我上次還看到綠營側翼說柯還沒賣台 但準備賣台
3525,RachelMcAdam,柯韓爭統派共主吧
3526,fortrees,我還以為那是韓粉整天罵白罵綠
3527,wendyayu,恩哼
3528,naijen,沒有中心思想 反而都不討好
3529,jump9128,便維持現狀OK偏統    叫那些人吃屎吧！
3530,stocktonty,他知道風向 但器捐案此仇不共載天
3531,stocktonty,為了貫徹反綠路線 誰都能挺能合作
3532,brella,沒有中心思想+1
3533,muching,到處蹭到處舔隨便炮炮再說自己是外科醫生
3534,slimak,所以這樣跟投機仔有什麼兩樣
3535,yuka123,我覺得柯比較像金正恩路線 只是台灣沒核彈
3536,aifighter,就看誰弱勢就佔誰便宜
3537,cooldogy1973,投機仔你是說答應齊柏林又拿徐旭東抖內的黨嗎
3538,rbull,柯把自己嘴當核彈啊
3539,srwgreat,柯1124選後今年一整年都在逆風
3540,daster,現在最大派是芒果乾好食派
3541,gogen,三姓家奴
3542,frank72,柯吃屎
3543,FrankChaung,看藍軍分裂程度與棄保可能
3544,elainakuo,林跟江 都是不鳥黨意的 一定要讓他們上
3545,Robben,推
3546,qwe3457878,李正皓應該會當選
3547,rayisgreat,希望能，國昌臉書推薦他過，中和朋友支持一下
3548,js255076,https://i.imgur.com/1bAweV3.jpghttps://i.imgur.com/7C1xRs6.jpg
3549,hamsters56,拜託他一定要贏
3550,charlesscc,怎麼可能贏？不用帶風向了
3551,hbk20491,張導
3552,MVPGGYY,真的變韓了.....
3553,FrankChaung,好膩哦，韓陣營永遠只能回差不多的話
3554,Newschool,講不得耶，丟臉丟成這樣
3555,CGUNGUN,理工男(X) 理工韓國瑜(O)
3556,tomandnico,媽的 你們都說你們金城武 泰跟台沒差
3557,allenatptt,理工之恥
3558,elainakuo,貪權腦上身
3559,f860506,H病毒感染到張辦了
3560,f860506,韓粉有種一點就指出來誰是蟑螂，不要學你們小孬孬主子一樣自己失言怪別人抹黑
3561,alexrow,可是善後 挺韓的被FB關了一堆ㄟ
3562,SantaNM,黑張區塊鏈聽起來比較數位 參考一下
3563,jordanlove,導起來
3564,HsiangFly,中病毒快就醫 別出來丟臉
3565,KDGC,H1C1 韓國瑜第一型、張善政第一型 草包病毒
3566,KDGC,症狀是嚴重被害妄想、語無倫次、唱採紅菱
3567,AMD640,蟑螂立刻出來痛罵張 哈哈
3568,s81048112,笑死 垃圾KMT每次被打臉 只會說人抹黑
3569,rgdiao,黑央產業鏈 黑可產業鏈 黑名產業鏈
3570,allen0080,真的H病毒發病了，都講一樣的東西
3571,srwgreat,近韓者成智障 回不去了
3572,a27647535,黑理科產業鏈
3573,astrayzip,英國美國都玩過社會實驗了電網丟給國家管就是幫財團省錢而已台電績效夠好根本沒民營化必要民營化只是讓財團可以進來撈穩賺油水
3574,Zsanou,賺錢的與不賺錢的
3575,peter080808,反觀民眾黨只是要總統門票 5%就好
3576,brella,推
3577,FrankChaung,你少出來敗票才有機會
3578,wendyayu,有夢最美
3579,qwe3457878,時力過10%很有機會 時力的支持著多為隱性我很多朋友要投時力 但是民調電話都說要投民眾黨XD
3580,elainakuo,豪~ 票投時力 救國昌
3581,elainakuo,目標 時力>民眾
3582,duduchiau,時力跟民眾都加油 擔當關鍵第三勢力
3583,larusa,徐沒要選  但輔選的很賣力啊本來最後才決定的選民就是10-20%怎麼讓這些人出來投給時代力量  是時力要去努力的徐永明如果要擺爛  他連主席都不用接
3584,larusa,固定人馬  你們好  狂柯韓粉跟???
3585,larusa,把自己搞得跟小丑一樣  何必呢
3586,larusa,舔你老木  時代力量打DPP打到每天都被側翼出征  小綠你老木  補個幹
3587,larusa,不要跟廢物講道理  各位時力的支持者不知哪個陣營單純找碴的帳號
3588,RodrigueZ810,好
3589,Sinreigensou,剩下一個月要衝一倍等柯挺韓看看有沒有機會
3590,TouSan,小黨互相搶票 嘸效啦
3591,octopus4406,徐輔選的很認真的 很會跟民眾博感情
3592,octopus4406,還在小綠zzz
3593,octopus4406,台民時力各自努力好嗎 別再蹭國昌了很噁就說國昌想要隊友才排4的 還在亂造謠阿
3594,octopus4406,6-7%三席、8-9%四席名大報和版上都有人算過了這幾天一堆就6-7%了 鴿子封包？
3595,octopus4406,先擔心民眾會不會舔kmt吧 現在民眾舔陳明義費宏泰舔的很開心吧最近沒近打dpp?黃拿遠航打交通部 徐罵dpp傲慢 沒有？？某u是不是古代人我很好奇
3596,octopus4406,王婉瑜批評司改很多次了 張怡一直在打屏東縣政府 高鈺婷常常發文批評政策問題 邱顯智一直都有在勞權和人權上努力 私菸資料也他提供的雲成這樣好意思講話這麼大聲在工研院工作叫米蟲全台灣一半的人大概乞丐了XDDD邱顯智上次在新竹三咖督被集中選票還能拿第二高票+帶一堆議員小雞算了我不要跟雲成這樣的古代人認真好了...
3597,octopus4406,3席比好 賴局長張教授再加一個可以組黨團
3598,cblade,國昌值得一票
3599,waijr,10%就是要從民進黨來 游離票沒有那麼多
3600,bnb89225,時力假球政黨 不會因為黃一人挺時力
3601,takeda3234,dpp多分點就夠了
3602,TWTP2018,永遠光明還是回去當通告咖..
3603,ivyvi012012,時力加油！希望五席全上！
3604,sd09090,續拚台北巿長
3605,Atropos0723,不可能，4年前都沒有了
3606,vow70,看了辯論直播，絕對不要投兩大黨就對了
3607,u5710587,拜託 徐永明根本綠到爆還不如投給民眾黨比較會監督沒看時代大選就歸位了 力挺小英小綠綠這稱號自己贏得的狂英粉叫屁啊說個笑話 深綠時代粉國昌去民眾黨啦 時代不行了連個監督都做不到所以說國昌還是趕快來民眾黨別壞了時代的小綠之路英粉說要投時代 我們笑笑就好國昌要能當選 民眾黨全黨票給他都還不夠 真的癡人說夢國昌要當選 時代要有14%elaina說要投時代我是打死不信的就看英粉會不會投時代啊 甲咖爸國昌很明顯不想選才會排第四時代自己要走小綠路線又要拜託國昌出來選 到底誰噁心那你當初聽國昌的話好好監督就沒事啦最好9=10%就會上 別胡扯了你9-10%只能讓第三名上當初就時代拜託他選的 這事實啊把民眾黨票數衝高才能制衡兩大黨把票數給時代 到時時代又在舔民進黨就算8-9%時代連5%都沒有好嗎真的很天真 怎麼可能拿得到10%最近有在打民進黨嗎？ 有嗎有嗎有嗎淦什麼淦 最近有在打嗎大選一到就歸位了 小綠不能講啊好啦數字精算師 你在算也不可能讓國昌上的啦 數學家
3608,u5710587,還不是民進黨要集中選票徐才罵的要不然除了國昌其他人乖的很勒國昌會監督沒錯啊 其他人勒 噗嗤為了各國昌要把其他不做事的送上去啊
3609,u5710587,拜託 你能忍受讓一個廢死的上嗎還有讓一個工研院十年米蟲的上你能忍受嗎你如果說讓小燈泡爸爸上我還支持邱顯智連新竹都選不上 他有臉排不分區啊照道理他位置應該讓給國昌工研院每天下午四點就去打球不叫米蟲是叫啥 還有時間到去參加黑島青你不知道竹科工程師加班是常態嗎叫你米蟲算客氣了重點就他選不上啊 我們不看過程好嗎弱雞就弱雞 一直強調努力是怎樣你是蔡依林喔
3610,u5710587,拜託 又延期了好嗎 還在吹
3611,u5710587,就一堆英糞希望時代去搶民眾的票啊這樣才可以讓柯2024徹底絕望
3612,oneyear,當初早點不當小綠 時力現在根本不用這麼辛苦 可惜社會大眾的印象已定
3613,cynric717,加油～
3614,kadolong,哈 叫你們第二名退掉比較快
3615,kadolong,民進黨的盟友是基進時代洗洗睡  要怪怪你們家的戰神打小英明年沒戰神準備泡沫化
3616,eyeter,推
3617,jordanlove,國昌真的該留
3618,cores,棄DPP保時代才有可能，關鍵在DPP的中青年
3619,cores,事實是有DPP落跑的，畢竟68席的無能人人知第3黨很顯顯就是民眾了，時代跟DPP顏色較近時代只有往DPP挖才能活命
3620,cores,DPP的流到時代很OK，跟民眾一起進軍國會吧
3621,CLANNAD,好
3622,CLANNAD,人家主持計畫的衛星都要升空了 還在米蟲
3623,maxmaster,時代力量投你一票公平正義 黃國昌值得我們給他一票
3624,muching,投時力+1
3625,muching,民眾和KMT顏色接近 張善政已公開認證
3626,et69523820,時力 加油 投你一票
3627,b11223456789,背刺力量
3628,s81048112,沒關係 柯糞會繼續罵時力
3629,hikari22,時力自己不把黃擺第一還怕沒上喔時力主張我都支持.唯一不支持黃擺第四
3630,hikari22,屁拉10%黃還上不了的話dpp40%不就只12席想就知道在喇叭
3631,wccw010034,做夢
3632,gogoto990,XD 民眾支持者又開始了 超噁老大媽寶支持者也媽寶 永遠的受害者 噁心民眾黨
3633,rayisgreat,國昌要當選需要14％？？？會不會算啊？？？國昌要上9-10％就行
3634,rayisgreat,某u你不懂規則不會算就不要秀下限了笑死
3635,rayisgreat,隨便舉例，2016年親民黨6.X％有3席，你跟我說4席要14％，你先去搞懂不分區怎麼算再來好嗎某u  笑死某u某u自己不會算在這邊秀下限崩潰 笑死
3636,rayisgreat,某u自己連不分區規則都沒搞懂  還嘴別人很開心 笑爛
3637,rayisgreat,再推個 會投時力 希望國昌能上
3638,kess,黃國昌什麼咖 有蔡壁如厲害嗎
3639,terminator3,加油
3640,lcming,衝啊時力
3641,usokami,時力不可能超過5% 投了就是浪費請集中選票給民進黨 過半才能制衡國民黨
3642,allenatptt,支持
3643,rainstonein,現在也沒在舔阿..
3644,steven30528,不要一群人扯國昌後腿就阿蜜陀佛了
3645,terry1020,時代加油
3646,jevix,推個
3647,molsmopuim,支持就事論事認真監督的時代力量！
3648,Akun,推一個
3649,silver5566,反正我會投
3650,yo897689,時力加油
3651,ccpsdfg0121,好喔那我就放心可以投台灣基進了
3652,Nighty7222,好哦投爆
3653,Nighty7222,資眾黨柯糞畜吃屎
3654,quatre00,送民眾台5% 2024讓嘴這麼久的柯Seafood出來選總統！大家說 好不好！
3655,s094392,好
3656,CenaWang,TMD2席就夠了 集中投時代
3657,CenaWang,下架蔡壁爐 上架黃國昌！
3658,nickasap,為什麼不跟綠色DPP討票，小綠分一點有困難嗎？跟民眾黨搶是智障嗎？
3659,sss6515366,推
3660,HODALA,投民眾黨才不會浪費喔
3661,a810086,吃屎吧小綠
3662,dido0208,四年來，徐除了勞基法做了什麼好事dpp躺著就過半，現在就開始分化小黨，然後坐收漁翁
3663,budalearning,我的政黨票  就是給時力了今後也會繼續支持時力
3664,kanoto,全家四票投時力
3665,fattor,喊了半天 黃一定上不了
3666,lilinnnnnn,民眾黨+1
3667,webberhan,push
3668,webberhan,push
3669,melo1507,時力+1
3670,yankeehater,一票不給民眾黨
3671,tmnozjwklwn,選你也是舔，沒用
3672,tom501062003,國昌加油 民眾黨幹你娘
3673,billybearj,民眾黨滾啦，全力支持時代力量
3674,luckymore,衝啊！！！
3675,panda816,加油吧
3676,RachelMcAdam,有機會，北市柯粉七八成退潮了柯粉轉柯黑不是投DPP就是投時代
3677,richjf,菸粉：唯一支持  但進去還是蓋菸黨才能護台
3678,prkfcpr,有信心過5%，看來不缺我這票，可以去投台民黨了
3679,vsbrm,DPP要分出5%的票，黃才有機會2016欠時代力量的快還回來
3680,e12518166339,推文裡的民眾黨狂粉少在那邊造謠搬弄是非，先管好你們家支持者六成投蔡
3681,RLH,支持
3682,cftyujmnbvgh,推
3683,cocaineweed,推
3684,Gyllenhaal,推
3685,fqsuperman,真挺黃就讓他第一不是第四，第四最開心的就dpp
3686,kenshin333,最開心不是TMD嗎？可以操作棄保XD
3687,asheng,吃屎
3688,chunglee,可是徐要推難民法欸?
3689,chunglee,想投TMD的柯粉就自己去投沒人攔你，不用假掰說啥時力穩了不缺你一票，無聊
3690,jerrylin,徐終於不繼續喊6~8席了
3691,GARRETH,TMD有林鄭壁爐 四席就夠了
3692,yuxds,就是自慰用而已 dpp上台後就知道不可能了
3693,qwe3457878,柯糞又氣噗噗了
3694,akon2,柯爛到下限了，靠信徒們猛吸粉造神。
3695,waijr,因為馬英九 郝龍斌沒有監督 大巨蛋才沒有如期在他們兩人任期內完工 後來問題一堆偏離原圖 連監督沒有 會蓋錯規格叫做海放再來講雙子星好了　郝龍斌讓一家空頭公司標到雙子星　議員關說案有印象嗎？挑戰大家記憶力的白痴常常都有　不是久了就和你一樣選擇性遺忘租用不一定是多花錢要看保固怎麼簽　你點進去購買電腦的網站　比方Lenovo官網　你有看到最貴的項目是甚麼嗎　保固
3696,waijr,看你多大規模　電腦送修一禮拜不要用OK的話你可能也沒啥生意　也不大需要保固
3697,amordelcor,柯就真的是北巿長最弱的 只是海放其他垃圾市長而已 XD
3698,amordelcor,那些都嘛還好 瑕不掩瑜
3699,s555666,馬英九搞出個蓄水池，但郝龍斌改善了，而馬英九蓋了一堆捷運線，柯屁蓋了幾條捷運?馬英九就算被笑，也是有可以拿出來說嘴的政績，柯屁只有一群網軍在吹捧而已，實際的建設在哪裡?
3700,alexrow,海放誰呢 柯柯不是滿意度被海放嗎
3701,alexrow,電腦問題 我個人覺得是公務人員失職養成懶惰習慣 電腦有小問題都直接找廠商沒人肯除錯 私人公司哪可以這樣亂浪費
3702,Tw99,政黑版有一群人在歌頌陳水扁!!這還不噁爛?哈
3703,Tw99,確定要打柯P亂花錢? 不怕最後打到自己臉嗎?
3704,windom,柯也有9000萬的電腦資訊設備的租金啦 講到亂花錢 柯也是一堆啦 懂嗎？？？
3705,windom,柯都省小條 花大條的 無能比貪汙可怕多了！
3706,shenmue1001,柯粉又在跳針問東答西 真的很可悲
3707,OdinSword,網軍
3708,elainakuo,國民黨不換掉吳思懷 還想嘴什麼 舔共就是終身提款機
3709,lowsan,前面國民黨執政都空轉幾年了 下面一位
3710,elanor0409,說什麼廢話，現在高雄市是誰執政
3711,star1234,"反過來說…dpp內政被嫌成屎,kmt還被按在地上摩擦,kmt比屎還不如?"
3712,alexrow,誰叫某些政黨派出非主流候選人 現在開始怪別人? 一個高雄空轉的人 好意思罵別人?摩天輪? 愛河? 迪士尼? 愛情產業鏈?都演唱會舉辦都沒啥人 還好意思???說好的人近來都做不到?還在帶風向 那個影片哪裡有要高雄人道歉?挖石油呢 MOU到現在執行多少?自經區進度???
3713,alexrow,你說說看中央哪裡沒給經費?連提計畫書都沒有 就要人家給你錢???連基本的預算法都搞不清楚的人指涉我領一萬 我是不是可以去告阿 柯柯早上已經告一個了 又要讓我賺錢??原來是美國來的朋友阿 柯柯
3714,alexrow,連出席都不敢
3715,alexrow,原來韓不是要選中央阿 抱歉 我搞錯了 XDD
3716,alexrow,所以KMT執政 沒批評過在野黨???我怎記得KMT馬執政 那時候國會過半 也說那時候正黑不也罵DPP?
3717,alexrow,蚵粉愛高道德標準檢視別人 現世報被檢視就7pupu 話說7000造謠 怎麼沒柯粉比照罵蟑螂
3718,oneyear,因為有錯的一定不是民進黨 是別人
3719,GameGyu,除了酒鬼黨、中國黨，都可以啦。一個讓摩天輪空轉 讓民心思變的政黨要繼續擴大到全台灣？
3720,americ,截圖領1萬的裝眼瞎
3721,b11223456789,可憐
3722,jimmyhsu,Al大大神邏輯 現在在講國會你在扯高雄 領一萬就可以去睡了謝謝
3723,tlasidoen,好怕哦
3724,MVPGGYY,沒看過縣市長說錢夠的，每個不分黨派或中央誰執政都嘛跟中央吵要錢，這也能拿來講?韓國瑜市府自己編了史上最高預算，到底沒錢在哪啊XD
3725,MVPGGYY,痛罵前人舉債，結果你自己來編預算變史上最高，然後還喊沒錢是哪招?
3726,AMD640,講中央扯高雄 讚一個不會中的咖 你會在意喔所以執政黨爛怪在野是不是？
3727,Xceberus,在野黨啥時變成免死金牌了 好扯在野黨再都可以 不能批判？在野黨那麼爛 還有臉罵執政黨喔
3728,nightyao,媒體帶風向啊，另外國民黨立委多數是廢物
3729,nightyao,推文是急著護航執政黨？執政黨就不能監督？罵在野罵歸罵，英囧時期是有告民進黨立委、抹黑候選人膩？還有現在政黑有同一批人在罵？多是來來去去
3730,csc1304012,1998已經可以叫人小朋友了哦？
3731,berryc,民心思變、結果被垃圾政客利用來當總統墊腳石XD就來看看這噁心爛咖怎樣被教訓
3732,zangetsu9006,還有國民黨的事？現在不是千錯萬錯都是柯跟民眾黨的錯？
3733,oldmangoes,小朋友就是搞不清楚才叫小朋友
3734,glenmarlboro,現在高雄市長是誰 總質詢有到嗎？怎麼跑去洗內褲了
3735,cores,同意，好多蟑螂專攻八卦來低調無能的內政然後蟑螂監督最多的不是KMT，而是柯P才屌
3736,pita30,再在台灣縣市大部份藍色執政阿，怎麼
3737,pita30,侯為了躲韓一直喊要忙市政，喊久了就變公認最真？
3738,pointer258,提一堆亂七八糟的候選人還不能罵XD
3739,moonchaser,高雄市執政黨是誰？繼續檢討花媽？
3740,allenatptt,KMT那種不分區進立法院，台灣危矣
3741,clamor88,自以為是 還小朋友咧 老大心態
3742,kmliao,在我面前喊什麼小朋友？小僧!
3743,SnakeO,"有要出來選的,本來就都要接受檢驗難道選舉時只能說執政黨的不好,不能講在野黨候選人的優劣?"
3744,lionsss,對於綠畜死畜牲1450而言，只能罵綠以外，管他在朝在野
3745,lostman,kmt必須滅，寧願投民眾黨
